图片,前型,现状,满载排水量,简介,制造厂,续航距离,反舰导弹,水上排水量,自持力,主炮,型宽,次型,潜航深度,大类,类型,编制,舰长,产国,活动范围,航速,新造时,同型,名称,建造时间,防空兵器,舰舰导弹,_id,关注度,下水时间,满排吨位,服役时间
http://images.huanqiu.com/sarons/2013/11/32943bf40e31f9c4bece885f6129962f.jpg,NULL,退役,2040吨,"
07型驱逐舰（北约代号：鞍山级）是中国人民解放军海军正式装备的第一种驱逐舰，该型号共装备4艘，均为20世纪50年代购置于前苏联，为前苏联海军的7型驱逐舰（愤怒级），在中国称为6607型驱逐舰或简称为07型驱逐舰。该型四舰在1969-1970年间均拆除原有鱼雷发射管，换装2座双联装上游-1(SY-1) 型反舰导弹发射架。该型号舰只直到20世纪90年代初才正式退役，多用作展示舰或者停泊于军校作为教学使用。
",苏联DalzavodVladivostok厂,2670海里 / 19节,NULL,NULL,NULL,NULL,10.2米,051型驱逐舰（旅大级）,10米,舰船舰艇,驱逐舰,NULL,112.8米,中国,NULL,NULL,NULL,101  鞍山 Рекордный (记录)，102 抚顺 Резкий (尖锐），103长春 Решительный （坚决），104太原 Ретивый (热心) ,鞍山级驱逐舰,1935年,NULL,NULL,{'$oid': '5cc931bb831b973d657f1658'},NULL,1939年,2000-5000吨,1941年
NULL,NULL,NULL,4800吨,"
王建号驱逐舰是韩国独自制造的宙斯盾驱逐舰KDX-Ⅱ型驱逐舰的4号舰，舷号978，由现代重工业公司建造，以朝鲜半岛历史上的统一国家高丽王朝开国国王王建的名字命名。2005年5月4日在蔚山的现代重工船厂下水。
",韩国大宇造船/船用工程公司（DSME）和现代重工公司（HHI）的两大造船厂,NULL,NULL,NULL,NULL,NULL,16.9米,NULL,NULL,舰船舰艇,驱逐舰,300人,154.4米,韩国,NULL,30节,NULL,NULL,“王建”号驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bb831b973d657f1659'},NULL,2005年5月4日,2000-5000吨,2006年
NULL,日向级直升机驱逐舰,建造中,27500吨,"
出云级护卫舰（日语：いずも型護衛艦，英语：Izumo-class helicopter destroyer），是日本海上自卫队装备的一个直升机航空母舰舰级（由于《战后宪法》规定日本禁止制造与操作航空母舰，因此将此类船只改称为直升机护卫舰（Helicopter Destroyer, DDH））。出云级计划被用于取代1980年代初期即开始服役，已老旧化的白根级。有报道认为，相较于之前的日向级，出云级在设计上更容易改装为搭载F35B固定翼舰载机的轻型航空母舰。
",NULL,NULL,NULL,NULL,NULL,NULL,38米,NULL,NULL,舰船舰艇,驱逐舰,970人,248米,日本,NULL,30节,NULL,NULL,出云号直升机驱逐舰,2009年,NULL,NULL,{'$oid': '5cc931bb831b973d657f165a'},NULL,2013年8月6日,10000-50000吨,NULL
http://images.huanqiu.com/sarons/2013/12/95c5487b6715256677cad833bb17862a.jpg,忠武公李舜臣级驱逐舰,在役,11200吨,"
世宗大王级驱逐舰（韩：세종대왕급 구축함，KDX-III）是韩国海军第三阶段研制的新型驱逐舰。直至2011年，韩国政府已经订制了3艘。栗谷李珥号驱逐舰为继“世宗大王”号之后的韩国第二艘宙斯盾驱逐舰，2006年签署协定后，时隔4年2个月建造完毕。2008年11月14日下水、2010年9月1日正式加入韩国海军现役。舷号DDG-992。栗谷李珥号宙斯盾驱逐舰该舰由韩国大宇船厂建造，隶属于韩国第七机动战团，可在朝鲜半岛海域执行任务。
",大宇建船及海洋工程集团,5500海浬/20节,NULL,NULL,NULL,NULL,21.4米,NULL,NULL,舰船舰艇,驱逐舰,300人,166米,韩国,朝鲜半岛海域,30节,NULL,“世宗大王”号宙斯盾舰，“权栗”号宙斯盾舰,“栗谷李珥”号宙斯盾舰,NULL,NULL,NULL,{'$oid': '5cc931bb831b973d657f165b'},NULL,2008年11月14日,10000-50000吨,2010年08月31日
NULL,NULL,NULL,4070吨,NULL,NULL,5500海里/20节,NULL,NULL,NULL,NULL,13.4米,NULL,NULL,舰船舰艇,驱逐舰,290人,131米,日本,NULL,33节,NULL,NULL,天津风级驱逐舰,1962年,NULL,NULL,{'$oid': '5cc931bb831b973d657f165c'},NULL,1963年,2000-5000吨,1965年
http://images.huanqiu.com/sarons/2013/11/43212cb94e924112c72730643def4480.jpg,NULL,NULL,7100吨,NULL,NULL,6500海里/15节,NULL,NULL,NULL,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,280人,155米,中国,NULL,30节,NULL,NULL,沈阳号(115)导弹驱逐舰,2003年,NULL,"2座4联YJ-83反舰导弹发射架。舰空导弹",{'$oid': '5cc931bc831b973d657f165d'},NULL,2004年12月28日,5000-10000吨,2006年1月1日
NULL,NULL,NULL,5500吨,"
韩国海军忠武公李舜臣级驱逐舰的DDH 981号驱逐舰被称为崔莹号，于2006年10月20日下水，2008年9月4日正式服役。此舰曾在亚丁湾黎明作战中隶属于“清海部队”被派到索马里附近海域，于2011年1月21日成功将被海贼劫持的韩国化学货轮三湖珠宝号救回。
",韩国大宇造船/船用工程公司（DSME）和现代重工公司（HHI）的两大造船厂,NULL,NULL,NULL,NULL,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,300人,150米,韩国,NULL,30节,NULL,NULL,“崔莹”号驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bc831b973d657f165e'},NULL,2006年10月20日,5000-10000吨,2008年9月4日
http://images.huanqiu.com/sarons/2013/12/a204e154753bbfbc193d1d256d1c7a7b.jpg,忠武公李舜臣级驱逐舰,在役,11200吨,NULL,韩国现代重工船厂,5500海浬/20节,NULL,NULL,NULL,NULL,21.4米,NULL,NULL,舰船舰艇,驱逐舰,400人,167.9米,韩国,NULL,30节,NULL,世宗大王号，栗谷李珥号,“权栗”号宙斯盾舰,NULL,NULL,NULL,{'$oid': '5cc931bc831b973d657f165f'},NULL,2011年3月24日,10000-50000吨,2012年08月30日
NULL,NULL,NULL,10000吨,"


 
",NULL,4500海里/20节,NULL,NULL,NULL,NULL,21米,NULL,NULL,舰船舰艇,驱逐舰,310人,165米,日本,NULL,30节,NULL,NULL,爱宕级驱逐舰,2000年后,NULL,NULL,{'$oid': '5cc931bc831b973d657f1660'},NULL,NULL,10000-50000吨,NULL
NULL,NULL,NULL,NULL,NULL,DD-164、166──石川岛播磨重工东京厂 DD-165、167──三菱重工长崎厂,NULL,NULL,NULL,NULL,NULL,11.4米,NULL,NULL,舰船舰艇,驱逐舰,260人,136米,日本,NULL,31节,NULL,NULL,高月级驱逐舰,1964年,NULL,NULL,{'$oid': '5cc931bc831b973d657f1661'},NULL,1966年,NULL,1967年
http://images.huanqiu.com/sarons/2013/12/a4630fe91684abd81398de046eab70bf.jpg,忠武公李舜臣级驱逐舰,在役,10290吨,"
世宗大王级驱逐舰（韩：세종대왕급 구축함，KDX-III）是韩国驱逐舰实验计划”(Korean Destroyer Eepermental，简称KDX计划)KDX-3级的第三阶段驱逐舰。 “世宗大王”级，下设3艘舰。1号舰“世宗大王”号宙斯盾舰，2号“权栗”号宙斯盾舰以及3号“栗谷李珥”号宙斯盾舰。直至2011年，韩国政府已经订制了3艘。船只分别由现代重工业和大宇建船及海洋工程集团建造。

“世宗大王”号，是韩国自行研制的第三代KDX驱逐舰的首舰，“世宗大王”号的最大优势在于由强大的SPY-1D(V5)雷达和各种导弹以及机关炮构筑了三重防空网。
",现代重工业，大宇建船及海洋工程集团,NULL,NULL,NULL,NULL,NULL,21.4米,NULL,NULL,舰船舰艇,驱逐舰,400人,165.9米,韩国,NULL,30节,NULL,DDG-991 世宗大王号，DDG-992 栗谷李珥号，DDG-993 西厓柳成龙号,“世宗大王”号宙斯盾驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bc831b973d657f1662'},NULL,2007年5月25日,10000-50000吨,2008年12月22日
http://images.huanqiu.com/sarons/2013/11/188fba320d0cc5cffeb15f7dc72f04ca.jpg,NULL,NULL,7400吨,NULL,NULL,6500海里/18节,NULL,NULL,15天,NULL,17米,NULL,NULL,舰船舰艇,驱逐舰,280人,155米,中国,NULL,30节,NULL,115沈阳舰,石家庄舰(116)驱逐舰,2005年4月12日,NULL,NULL,{'$oid': '5cc931bc831b973d657f1663'},NULL,2005年7月26日,5000-10000吨,2007年3月
http://images.huanqiu.com/sarons/2013/12/c407feae9b8cb302dcee22d0a9b50fd7.jpg,NULL,NULL,1225吨,"
桑普森级驱逐舰又被称为“一千吨级”型（"" Thousand Tonners "" Type），基本上是先前的塔克级（Tucker Class）的翻版。只是比先前的塔克级增加了鱼雷发射管数量。
",NULL,NULL,NULL,NULL,NULL,NULL,8.96米,NULL,NULL,舰船舰艇,驱逐舰,90人,96.09米,美国,NULL,29.5节,NULL,NULL,桑普森级驱逐舰/Tucker,1916年-1917年,NULL,NULL,{'$oid': '5cc931bd831b973d657f1664'},NULL,NULL,500-2000吨,NULL
http://images.huanqiu.com/sarons/2013/12/558d83bf631bfbbd3af29f2b9506e68a.jpg,NULL,NULL,2219吨,"
“格里德利”级是装有16个鱼雷发射管的超级驱逐舰，并在试航时达到40节的高速。这种十分成功的驱逐舰曾在与日本舰队的夜战中立下汗马功劳。
",NULL,1700海里/21节,NULL,NULL,NULL,"单管5吋高平两用炮4座（A、B主炮有炮塔，X、Y主炮无炮塔）；  鱼雷",10.92米,NULL,3.12米,舰船舰艇,驱逐舰,158人,103.89米,美国,NULL,38.5节,NULL,NULL,格里德利级驱逐舰/Gridley,NULL,NULL,NULL,{'$oid': '5cc931bd831b973d657f1665'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/e50df5ba5d43c9f83976e91380405473.jpg,NULL,NULL,2286吨,"
马汉级驱逐舰，美国建造的一系列有重鱼雷武装的驱逐舰。从“马汉”级开始，美国建造了一系列重鱼雷武装的驱逐舰。
",NULL,NULL,NULL,NULL,NULL,NULL,10.42米,NULL,NULL,舰船舰艇,驱逐舰,251人,104.09米,美国,NULL,36.5节,NULL,NULL,马汉级驱逐舰/Mahan,NULL,NULL,NULL,{'$oid': '5cc931bd831b973d657f1666'},NULL,NULL,2000-5000吨,NULL
NULL,NULL,退役,1154吨,"
“克莱姆森”级是著名的“平甲板”型（""FlushDecker""）四烟囱驱逐舰的第二批，是“威克斯”级的扩大改进型，增加了35%的燃油储备量。共建造了156艘，在1918年—1922年间完工。
",NULL,NULL,NULL,NULL,NULL,"单管4吋炮4座（DD-231—235为单管5吋炮3座，DD-208—209为双联4吋炮4座，二战中部分舰只改为单管3吋炮6座）；  鱼雷",9.44米,NULL,NULL,舰船舰艇,驱逐舰,NULL,95.8米,美国,NULL,35节,NULL,NULL,克莱姆森级驱逐舰/Clemson ,1918年—1922年,NULL,NULL,{'$oid': '5cc931bd831b973d657f1667'},NULL,NULL,500-2000吨,NULL
http://images.huanqiu.com/sarons/2013/12/26a2ea621594e59e7c30c1a820473e40.jpg,NULL,NULL,2356吨,"
“索墨斯”级是“格里德利”级的扩大改良型，用以装载曾用于“波特”级的双联5英寸炮塔，并搭载更多的防空武备。可惜该级的数艘驱逐舰在二战中无甚建树。
",NULL,NULL,NULL,NULL,NULL,"双联5吋炮4座（二战中减少为3座）；  鱼雷",11.19米,NULL,NULL,舰船舰艇,驱逐舰,235人,116.22米,美国,NULL,37.5节,NULL,NULL,索墨斯级驱逐舰/Somers,NULL,NULL,NULL,{'$oid': '5cc931bd831b973d657f1668'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/27924c566e5a2a79b820f4a99e571199.jpg,NULL,NULL,2186吨,"
“邓拉普”级是“马汉”级的翻版，也有把它归入“马汉”级的。
",NULL,NULL,NULL,NULL,NULL,"单管5吋炮4座（A、B主炮有炮塔，X、Y主炮无炮塔）；  鱼雷",10.82米,NULL,NULL,舰船舰艇,驱逐舰,251人,104米,美国,NULL,36节,NULL,NULL,邓拉普级驱逐舰/Dunlap,NULL,NULL,NULL,{'$oid': '5cc931bd831b973d657f1669'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2014/01/e4611052d60f3a8bee182ace2d48c06b.jpg,NULL,NULL,1200吨,"
“考德威尔”级是著名的“平甲板”型驱逐舰的原型，装有相当强的鱼雷武备。共造6艘，其中3艘1940年通过《驱逐舰换基地协议》移交英国皇家海军，并成为英国50艘“城”级驱逐舰的一部分。
",NULL,NULL,NULL,NULL,NULL,"单管4吋炮4座； 鱼雷",9.53米,NULL,NULL,舰船舰艇,驱逐舰,146人,96.16米,美国,NULL,35节,NULL,NULL,考德威尔级/Caldwell,NULL,NULL,NULL,{'$oid': '5cc931bd831b973d657f166a'},NULL,NULL,500-2000吨,NULL
NULL,NULL,NULL,2050吨,"
本森级是“西姆斯”级的改良型，但最大的改变是从单烟囱改为了两烟囱。1940年最初的6艘“本森”级完工，但不久海军倾注全力建造“弗莱彻”级驱逐舰，结果发现建造速度没有预想的那么快。
",NULL,NULL,NULL,NULL,NULL,NULL,10.82米,NULL,NULL,舰船舰艇,驱逐舰,276人,106.07米,美国,太平洋,36节,NULL,NULL,本森级/Benson 驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bd831b973d657f166b'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/943f49b10c94dc7ebbddfae95a9da227.jpg,NULL,NULL,1247吨,"
维克斯级驱逐舰（Wickes class destroyers），是美国海军在一次大战时所建造的考德威尔级驱逐舰之改良型，也是美国海军史上产量第五高，以及少数两次世界大战都有参与的舰艇。
",巴斯钢铁厂及伯利恒造船联福尔里弗造船厂、威廉·柯兰普兄弟造船公司及美国海军各海军造船厂,2500海里/20节,NULL,NULL,NULL,NULL,9.43米,NULL,2.79米,舰船舰艇,驱逐舰,100人,95.82米,美国,NULL,35.3节,NULL,NULL,维克斯级驱逐舰/Wickes ,一战前后,NULL,NULL,{'$oid': '5cc931be831b973d657f166c'},NULL,NULL,500-2000吨,NULL
http://images.huanqiu.com/sarons/2013/12/3f6f7da47b6d06540098b94c1de98b53.jpg,法拉格特级驱逐舰,NULL,2131吨,"
波特级驱逐舰（Porter class destroyer）是美国海军在30年代的舰队更新计划中所开发的第二种驱逐舰，也是美国第一种以向导驱逐舰（Destroyer Leader）为概念所开发的舰艇。是作为驱逐舰中队的领舰而设计的。“波特”级也是当时美国唯一一种载有备用鱼雷的驱逐舰。
",纽约造船厂，伯利恒造船，(福尔里弗造船厂),6500 nmi. at 12 ,NULL,NULL,NULL,NULL,11.02米,NULL,NULL,舰船舰艇,驱逐舰,194人,116米,美国,NULL,35节,NULL,NULL,波特级驱逐舰/Porter,1933年–1937年,NULL,NULL,{'$oid': '5cc931be831b973d657f166d'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2014/01/91deb52228ac77e06e4f34b27e2ca232.jpg,NULL,NULL,2286吨,"
“贝纳姆”级基本上是“格里德利”级的翻版，仅对舰桥等细节作了一些改动。该级驱逐舰不仅在太平洋战场功勋卓著，还参加地中海等战场的重要登陆战役。
",NULL,NULL,NULL,NULL,NULL,"单管127毫米高平两用炮4座（A、B主炮有炮塔，X、Y主炮无炮塔）；鱼雷",10.58米,NULL,3米,舰船舰艇,驱逐舰,251人,104.03米,美国,NULL,35节,NULL,NULL,贝纳姆级驱逐舰/Benham,NULL,NULL,NULL,{'$oid': '5cc931be831b973d657f166e'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/37b352f534170179f45dc45af8b07efc.jpg,NULL,NULL,1490吨,“埃德索尔”级护航驱逐舰是“坎农”级的翻版，但对动力装置作了一些小的改进。有21艘“埃德索尔”级战后曾一度交给美国海岸警卫队使用。,NULL,NULL,NULL,NULL,NULL,NULL,11.13米,NULL,NULL,舰船舰艇,驱逐舰,186人,93.27米,美国,北美洲,21节,NULL,NULL,埃德索尔级/Edsal驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931be831b973d657f166f'},NULL,NULL,500-2000吨,NULL
NULL,NULL,退役,2400吨,NULL,NULL,4500海里/14节,NULL,NULL,NULL,NULL,10.36米,NULL,NULL,舰船舰艇,驱逐舰,NULL,118米,日本,NULL,38节,NULL,NULL,吹雪级/Fubuki 驱逐舰,1927年,NULL,NULL,{'$oid': '5cc931be831b973d657f1670'},NULL,1928年,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/f39e6c13413287b71480f72b7296fdb5.jpg,NULL,NULL,1900吨,"
西姆斯级是美国一系列单烟囱驱逐舰的最后一型，这级相当成功的驱逐舰修正了以前几级的缺点，减少了鱼雷发射管用以增设防空武备。
",NULL,NULL,NULL,NULL,NULL,NULL,10.67米,NULL,NULL,舰船舰艇,驱逐舰,251人,105.77米,美国,太平洋,36.5节,NULL,NULL,西姆斯级/Sims,NULL,NULL,NULL,{'$oid': '5cc931be831b973d657f1671'},NULL,NULL,500-2000吨,NULL
NULL,NULL,NULL,1780吨,"
拉德罗级护航驱逐舰是“巴克利”级的改进型，除将主炮全部改换两座单管5英寸高平两用炮外，还在舰首方向增设一座40毫米机关炮，另外，舰桥与烟囱的高度也被降低，故其低矮的外形与前几级舰有明显区别。
",NULL,NULL,NULL,NULL,NULL,NULL,11.2米,NULL,NULL,舰船舰艇,驱逐舰,276人,93.27米,美国,太平洋,24节,NULL,NULL,拉德罗级/Rudderow ,NULL,NULL,NULL,{'$oid': '5cc931be831b973d657f1672'},NULL,NULL,500-2000吨,NULL
NULL,NULL,退役,2077吨,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.67米,NULL,NULL,舰船舰艇,驱逐舰,225人,119.18米,日本,NULL,35.5节,NULL,NULL,夕云级/Yugumo 驱逐舰,1940年,NULL,NULL,{'$oid': '5cc931bf831b973d657f1673'},NULL,1941年,2000-5000吨,NULL
NULL,NULL,NULL,2000吨,格立夫斯级又称“本森-格立夫斯”级，是“本森”级的翻版。,NULL,NULL,NULL,NULL,NULL,NULL,10.97米,NULL,NULL,舰船舰艇,驱逐舰,276人,106.17米,美国,太平洋,37节,NULL,NULL,格立夫斯级/Gleaves 驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931bf831b973d657f1674'},NULL,NULL,2000-5000吨,NULL
NULL,NULL,退役,2500吨,NULL,NULL,18节/6000海里,NULL,NULL,NULL,NULL,10.82米,NULL,NULL,舰船舰艇,驱逐舰,228人,118.49米,日本,NULL,35节,NULL,NULL,阳炎级/Kagero 驱逐舰,1937年,NULL,NULL,{'$oid': '5cc931bf831b973d657f1675'},NULL,1939年,2000-5000吨,NULL
NULL,NULL,退役,2260吨,NULL,佐世保海军工厂,5000海里/14节,NULL,NULL,NULL,NULL,10.36米,NULL,NULL,舰船舰艇,驱逐舰,233人,118.5米,日本,NULL,38节,NULL,NULL,晓级/Akatsuki 驱逐舰,1930年,NULL,NULL,{'$oid': '5cc931bf831b973d657f1676'},NULL,1932年,2000-5000吨,1932年
http://images.huanqiu.com/sarons/2013/12/44c9403c576a9cd2d7a68750eb54aa4c.jpg,NULL,1944年10月25日在恩加诺角被美军飞机炸沉（秋月号）。,3878吨,NULL,NULL,8000海里/18节,NULL,NULL,NULL,NULL,11.6米,NULL,NULL,舰船舰艇,驱逐舰,315人,134.2米,日本,太平洋,33节,"双联装九八式100公厘高射炮4座共8门；双联装25公厘机炮2座；61公厘4连装鱼雷发射管1座；（九三式鱼雷8枚）；九五式爆雷54个。",秋月，照月，凉月，初月，新月，若月，霜月，冬月，花月，宵月，春月，满月,秋月级/Akizuki,1940年7月30日（秋月号）,NULL,NULL,{'$oid': '5cc931bf831b973d657f1677'},NULL,1941年7月2日（秋月号）,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/8ca82cd50373e84de947dace460cfa97.jpg,江风型,11艘损失，4艘退役。,1650吨,NULL,舞鹤海军工厂10艘，三菱长崎造船所5艘。,14节/3600海里,NULL,NULL,NULL,NULL,8.92米,神风型（二代），改峰风型,NULL,舰船舰艇,驱逐舰,154人,102.6米,日本,NULL,39节,NULL,峰风，泽风，冲风，岛风，滩风，矢风，羽风，汐风，秋风，夕风，太刀风，帆风，野风，波风，沼风,峰风级/Minekaze驱逐舰,1917年,NULL,NULL,{'$oid': '5cc931bf831b973d657f1678'},NULL,1919年2月8日（峰风号）,2000-5000吨,1920年
http://images.huanqiu.com/sarons/2013/12/46d4075d4ad5b85c7b0b6082f82227f4.jpg,初春型驱逐舰,10艘损失。,2011吨,NULL,佐世保工厂完工（白露号）,4000海里/18节,NULL,NULL,NULL,NULL,9.9米,朝潮型驱逐舰，改白露型,NULL,舰船舰艇,驱逐舰,226人,111米,日本,NULL,34节,NULL,白露，时雨，村雨，夕立，春雨，五月雨，海风，山风，江风，凉风,白露级/Shiratsuyu驱逐舰,1933年11月14日（白露号）,NULL,NULL,{'$oid': '5cc931bf831b973d657f1679'},NULL,1935年4月5日（白露号）,2000-5000吨,NULL
NULL,NULL,退役,1772吨,NULL,佐世保海军工厂,NULL,NULL,NULL,NULL,NULL,9.16米,NULL,NULL,舰船舰艇,驱逐舰,154人,102.72米,日本,NULL,37.3节,NULL,NULL,睦月级/Mutsuki 驱逐舰,1924年,NULL,NULL,{'$oid': '5cc931bf831b973d657f167a'},NULL,1925年,2000-5000吨,1926年
NULL,NULL,NULL,3048吨,"
1941年8月8日，日本丙型驱逐舰首舰在舞鹤工厂动工。日本有史以来航速突破40节大关的记录只有在1920年由旧峰风级驱逐舰岛风号实现过，所以第一艘丙驱也命名为岛风以兹纪念。
",舞鹤海军工厂,8000海里/18节,NULL,NULL,NULL,NULL,11.2米,NULL,NULL,舰船舰艇,驱逐舰,267人,129.5米,日本,NULL,39节,NULL,NULL,岛风级/Shimakaze 驱逐舰,1941年,NULL,NULL,{'$oid': '5cc931bf831b973d657f167b'},NULL,1942年,2000-5000吨,1943年
http://images.huanqiu.com/sarons/2014/05/1519a71e9b32e939cec16fdaf55aed69.jpg,NULL,未完工,14564吨,NULL,巴斯钢铁造船厂,NULL,NULL,NULL,NULL,NULL,24.1米,NULL,NULL,舰船舰艇,驱逐舰,NULL,182.8米,美国,NULL,NULL,NULL,NULL,DDG1000朱姆沃尔特驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931c0831b973d657f167c'},NULL,2013年10月28,10000-50000吨,NULL
http://images.huanqiu.com/sarons/2013/12/d3b7c53295f41a751ef2a41636636aa4.jpg,白露型驱逐舰,1943年3月3日沉没（朝潮号）,2370吨,NULL,佐世保海军工厂（朝潮号）,1080海里/18节,NULL,NULL,NULL,NULL,10.3米,阳炎型驱逐舰,NULL,舰船舰艇,驱逐舰,230人,118米,日本,NULL,35节,NULL,朝潮，大潮，満潮，荒潮，山云，夏云，朝云，峰云，霰，霞,朝潮级/Asashio 驱逐舰,1935年9月7日（朝潮号）,NULL,NULL,{'$oid': '5cc931c0831b973d657f167d'},NULL,1936年12月16日（朝潮号）,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/14e44cd4135b44e179629c121d5d7ab3.jpg,NULL,NULL,2420吨,"
部族级驱逐舰是二战中英国海军最著名的一级驱逐舰，其设计目的是为了对抗其他国家的大型驱逐舰，例如日本的吹雪级。虽然部族级比以前建造的舰队驱逐舰更大武备更强，但在实际使用时和普通驱逐舰的做法没什么两样。部族级驱逐舰自1938年开始服役，长年奋战在艰苦的第一线。在英国海军中服役的16艘部族级，战争结束时只剩下4艘。
",NULL,NULL,NULL,NULL,NULL,NULL,11.13米,NULL,NULL,舰船舰艇,驱逐舰,190人,115.06米,英国,NULL,35.5节,NULL,NULL,部族级驱逐舰/Tribal,NULL,NULL,NULL,{'$oid': '5cc931c0831b973d657f167e'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/475b354bf74649b0193169c67343e923.jpg,峰风型驱逐舰,损失7艘，2艘除役,NULL,NULL,三菱造船长崎造船所,3600海里/14节,NULL,NULL,NULL,NULL,9.16米,睦月型驱逐舰,NULL,舰船舰艇,驱逐舰,148人,102.6米,日本,NULL,37.5节,NULL,神风，朝风，春风，松风，旗风，追风，疾风，朝凪，夕凪,神风级/Kamikaze,1921年12月15日（神风号）,NULL,NULL,{'$oid': '5cc931c0831b973d657f167f'},NULL,1922年9月25日（神风号）,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/dfd409439d2ffb6bb05eba42372d1bb7.jpg,NULL,NULL,NULL,"
二战结束前，英国皇家海军提出了一种防空、反潜武备并重，并能在较小的船厂建造的驱逐舰，这就是“兵器”级。该级原计划建造20艘，但由于战争的结束，仅有4艘完工，后来经过现代化改装，但并不彻底，皆于60年代退役。
",NULL,NULL,NULL,NULL,NULL,NULL,12米,NULL,NULL,舰船舰艇,驱逐舰,NULL,111米,英国,NULL,NULL,NULL,NULL,兵器级驱逐舰/Weapon,NULL,NULL,NULL,{'$oid': '5cc931c0831b973d657f1680'},NULL,NULL,NULL,NULL
http://images.huanqiu.com/sarons/2013/12/3f5f846d037cc7e014ff6dc2da4a8669.jpg,NULL,NULL,3155吨,"
Z级驱逐舰是第二次世界大战纳粹德国海军的驱逐舰总称，分辨方式以年份作为区别，1939年战争爆发时有三种类型共21艘服役，在开战后直到战争结束又有三种构型共19艘完工。俗称Z级的Z来自德语的驱逐舰（Zerstörer）。
",德意志造船厂,19节/1900海里,NULL,NULL,NULL,NULL,11.3米,NULL,NULL,舰船舰艇,驱逐舰,325人,119米,德国,NULL,36节,NULL,NULL,Z级驱逐舰,NULL,NULL,NULL,{'$oid': '5cc931c0831b973d657f1681'},NULL,NULL,2000-5000吨,1937-1945年
NULL,NULL,NULL,1508吨,"
早在日德兰海战前两个月，英国便订购了新型的V级驱逐舰，它是作为R级和S级的领舰而建造的，因此吨位、武备均大大超过R级和S级。而新设计的舰首高位火炮，即取消舰中部Q炮位而在舰首A炮位上方设置B炮位，更是驱逐舰设计史上的一大革新。1917年―1918年V级共完工30艘，其中标准型28艘，桑尼克罗夫特型2艘。1918年英国将V级的两座双联鱼雷发射管改为三联鱼雷发射管，即成为W级，共建造21艘，其中标准型19艘，桑尼克罗夫特型2艘。不久英国又订购了改进的W级，主炮口径由原来V级和W级的4炮弹由原来的14.5千克增至20千克。1919年―1924年改进的W级共完成16艘，其中标准型分Ⅰ型和Ⅱ型，各7艘，还有桑尼克罗夫特型2艘。庞大的V级、W级和改进的W级舰群除去一战沉没的及部分和平时期解体的，还剩58艘参加第二次世界大战，并合称V/W级。
",NULL,NULL,NULL,NULL,NULL,NULL,8.99米,NULL,NULL,舰船舰艇,驱逐舰,52人,95.1米,英国,NULL,34节,NULL,NULL,V/W级驱逐舰,1917年-1918年,"单管12磅防空炮（W级之后改为2磅乒乓炮）1座，0.303?剂跻姿够?枪5挺；反潜兵器",NULL,{'$oid': '5cc931c1831b973d657f1682'},NULL,NULL,2000-5000吨,NULL
http://images.huanqiu.com/sarons/2013/12/917528aeff6d65c215cfb345f5287d24.jpg,NULL,NULL,NULL,"
法国二战期间建造的一款驱逐舰。埃格利于1942年11月27在土伦港自沉，1943月11月24被美机彻底炸毁。
",NULL,NULL,NULL,NULL,NULL,NULL,12米,NULL,NULL,舰船舰艇,驱逐舰,180人,129米,法国,NULL,38节,NULL,NULL,鹰级/Aigle/埃格利,NULL,NULL,NULL,{'$oid': '5cc931c1831b973d657f1683'},NULL,NULL,2000-5000吨,NULL
