型宽,名称,大类,编制,舰长,关注度,制造厂,_id,图片,次型,满载排水量,活动范围,下水时间,服役时间,前型,改装时,产国,火炮,射控装置,满排吨位,类型,建造时间,同型,简介,航速,自持力,水上排水量,导弹,现状,续航距离
41.45米,CVB-42/罗斯福号 航空母舰,舰船舰艇,3583人,295.05米,NULL,纽约布鲁克林造船厂,{'$oid': '5cc9317f831b973d657f14d2'},http://images.huanqiu.com/sarons/2013/12/d969d83f186a66fd7a1c2515b6c1d318.jpg,NULL,60100吨,NULL,1945年4月29日,1945年10月27日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1943年12月1日,NULL,,33节,NULL,NULL,NULL,1978年4月11日出售拆解,20000海里/15节； 服役
40.8米,CVN-69/艾森豪威尔号/Eisenhower  航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯造船及船坞公司 ,{'$oid': '5cc9317f831b973d657f14d3'},http://images.huanqiu.com/sarons/2013/12/4a3b621ac89d1ce0057cc4c5092b2bed.jpg,NULL,101600吨,NULL,1975年10月11日,1977年10月18日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1970年8月15日,NULL,"
德怀特·D·艾森豪威尔号航空母舰（USS Dwight D. Eisenhower CVN-69），或简称为艾森豪威尔号航空母舰，是美国尼米兹级核动力航空母舰的二号舰。舰名承袭自参加过第二次世界大战的美国第34任总统德怀特·艾森豪威尔，因此也与艾森豪威尔总统一样，经常被昵称为“艾克”（Ike）。
",30节,NULL,NULL,NULL,服役中,无限距离；20-25年
40.8米,CVN-71/罗斯福号 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93180831b973d657f14d4'},http://images.huanqiu.com/sarons/2013/12/4f685c835bf1c8617c6e0019055dc5a7.jpg,NULL,101600吨,NULL,1984年10月27日,1986年10月25日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1981年10月31日,NULL,,30节,NULL,NULL,NULL,在役,无限距离；20-25年
40.8米,CVN-70/卡尔.文森号/Carl Vinson 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波纽斯船厂,{'$oid': '5cc93180831b973d657f14d5'},,NULL,101600吨,NULL,1980年,1982年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1975年,NULL,,30节,NULL,NULL,NULL,现役,无限距离；20-25年
41.45米,CVB-43/珊瑚海/Coral Sea 航空母舰,舰船舰艇,3583人,295米,NULL,纽波特纽斯造船厂,{'$oid': '5cc93180831b973d657f14d6'},http://images.huanqiu.com/sarons/2013/12/98bf0fa96ce4724c7d84695a043a411f.jpg,NULL,60100吨,NULL,1946年4月2日,1947年10月1日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1944年7月10日,NULL,,33节,NULL,NULL,NULL,2000年9月8日拆除,20000海里/15节； 服役
40.8米,CVN-72/林肯号/Lincoln 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯造船及船坞公司 ,{'$oid': '5cc93180831b973d657f14d7'},http://images.huanqiu.com/sarons/2013/12/b7f108c9c78542c3fb5ea135d7716c83.jpg,NULL,101600吨,NULL,1988年2月13日,1989年11月11日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1984年11月3日,NULL,"
亚伯拉罕·林肯号航空母舰（USS Abraham Lincoln CVN-72），或林肯号航空母舰，是美国尼米兹级核动力航空母舰的五号舰，由纽波特纽斯造船厂（Newport News Shipyard）承造，起造于1984年，1988年下水。林肯号是以带领美国走过南北战争的第16任总统亚伯拉罕·林肯为名，是美国海军第二艘使用这名字的船舰——第一艘以林肯为名的军舰是1960年时下水的华盛顿级核动力弹道潜艇──林肯号（USS Abraham Lincoln SSBN-602）。
",30节,NULL,NULL,NULL,服役中,无限距离；20-25年
86米,CV-64/星座号 航空母舰,舰船舰艇,5480人,326米,NULL,布鲁克林造船厂,{'$oid': '5cc93180831b973d657f14d8'},http://images.huanqiu.com/sarons/2013/12/2d8970946635fe06ee88be33cf40cc85.jpg,NULL,81780吨,NULL,1960年10月8日,1961年10月27日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1957年9月14日,小鹰号航空母舰，美利坚号航空母舰,,30节,NULL,NULL,NULL,2003年8月6日退役,4000海里/30节，12000海里/20节
40.8米,CVN-75/杜鲁门号/Truman 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯造船及船坞公司 ,{'$oid': '5cc93180831b973d657f14d9'},http://images.huanqiu.com/sarons/2013/12/e1a7eac8339127ac64c61d0a7dd1214d.jpg,NULL,101600吨,NULL,1996年9月7日,1998年7月25日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1993年11月29日,NULL,"
哈利·S·杜鲁门号航空母舰（USS Harry S. Truman CVN-75），或直接称杜鲁门号航空母舰，是美国海军尼米兹级核动力航空母舰的八号舰，1993年11月29日在纽波特纽斯造船及船坞公司铺设龙骨起造，最初命名“美国号”，1995年2月在铺放龙骨之前改名杜鲁门号，1996年9月7日命名，同年9月13日开始正式下水，1998年1月船员开始登舰，1998年6月11日通过造船厂的测试，6月25日完成试航，是世界上最新造的几艘超大型作战用船舰之一。本来造船厂测试和试航计划在1998年5月进行，但是由于一座反应堆在水压试验时产生的噪声使得这些测试被推迟。杜鲁门号是以美国第33任总统哈利·杜鲁门命名。该舰于1998年7月25日编入美国大西洋舰队服役，母港维吉尼亚州诺福克海军基地。
",30节,NULL,NULL,NULL,服役中,无限距离；20-25年
40.8米,CVN-68/尼米兹号 航空母舰,舰船舰艇,5680人,332.8米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93180831b973d657f14da'},http://images.huanqiu.com/sarons/2013/12/84091c92d6eacc0dbe8f690b2b50370d.jpg,NULL,101600吨,NULL,1972年5月13日,1975年5月3日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1968年6月22日,NULL,,30节,NULL,NULL,NULL,在役,无限距离；20-25年
39.5米,CV-61/突击者号 航空母舰,舰船舰艇,4676人,331米,NULL,纽波纽斯船厂,{'$oid': '5cc93180831b973d657f14db'},http://images.huanqiu.com/sarons/2013/12/19a54cc00753cfce9c8e43ac0e56d4ab.jpg,NULL,81163吨,NULL,1956年9月29日,1957年8月10日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1954年8月2日,NULL,"
“突击者”号航空母舰1957年10月3日加入美国大西洋第三舰队。次日开进关塔那摩美国海军基地。1958年6月20日调离诺福克，绕过南美洲的合恩角，来到美国西海岸的阿拉梅达港，加入太平洋舰队。
",33节,NULL,NULL,NULL,1947年1月28日被卖出拆毁,8000海里/节，4000海里/30节
40.8米,CVN-73/华盛顿号/George Washington 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93181831b973d657f14dc'},,NULL,101600吨,NULL,1990年,1992年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1986年,NULL,,30节,NULL,NULL,NULL,现役,无限距离；20-25年
41.45米,CVB-41/中途岛级航空母舰/Midway,舰船舰艇,3583人,295.05米,NULL,纽波特纽斯造船厂,{'$oid': '5cc93181831b973d657f14dd'},,NULL,60100吨,NULL,1945年,1945年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1943年,NULL,,33节,NULL,NULL,NULL,退役,20000海里/15节； 服役
40.8米,CVN-76/里根号/Ronald Reagan 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯船厂,{'$oid': '5cc93181831b973d657f14de'},,NULL,101600吨,NULL,2000年,2001年,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1998年,NULL,,30节,NULL,NULL,NULL,现役,无限距离；20-25年
40.8米,CVN-74/约翰·C·斯坦尼斯号 航空母舰,舰船舰艇,5680人,332.9米,NULL,纽波特纽斯造船及船坞公司,{'$oid': '5cc93181831b973d657f14df'},http://images.huanqiu.com/sarons/2013/12/1bb9fa8fc16ec1d6a6e4ec0adfdfb413.jpg,NULL,101600吨,NULL,1993年11月11日,1995年12月9日,NULL,NULL,美国,NULL,NULL,50000吨以上,航空母舰,1991年3月13日,NULL,"
约翰·C·斯坦尼斯号航空母舰（USS John C. Stennis CVN-74），或直接称斯坦尼斯号航空母舰，是美国尼米兹级核动力航空母舰的七号舰，是以来自密西西比州、著名的美国参议员约翰·C·斯坦尼斯命名的。于1993年下水，1995年12月9日正式服役，母港为华盛顿州布雷默顿，以其为核心的航空母舰战斗群目前是美国海军主力的海外武力单位之一。
",30节,NULL,NULL,NULL,在役,无限距离；20-25年
22米,笠置号/Kasagi ,舰船舰艇,1556人,227.35米,NULL,三菱长崎造船所,{'$oid': '5cc93181831b973d657f14e0'},http://images.huanqiu.com/sarons/2013/12/f2002963b29b9c139c99c13cb0f2e025.jpg,NULL,22400吨,太平洋,NULL,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,笠置号是日本云龙级中型航空母舰的 4 号舰。在中途岛海战大败后，日本海军决定建造十五艘云龙级，分别从 5001 号舰到 5015 号舰，其中笠置号属于 5004 号舰。十五只计划空母里面，实际开工的也只有五艘，分别是 5001 号舰天城号、5003 号舰葛城号、5004 号舰笠置号、5006 号舰阿苏号、5007 号舰生驹号。跳号的 5002 号舰与 5005 号舰本来预定在横须贺海军工厂建造，但是由于该工厂正在用来改造航母信浓号，所以停止了建造。,34节,NULL,NULL,NULL,NULL,8000海里/18节
18米,祥凤号/Shoho,舰船舰艇,785人,205.5米,NULL,Yokosuka海军船厂,{'$oid': '5cc93181831b973d657f14e1'},http://images.huanqiu.com/sarons/2013/12/6bfb3e2cf0c947da94756d9df45edbf4.jpg,NULL,14200吨,NULL,NULL,NULL,给油舰剑埼号,NULL,日本,8门八九式127毫米口径防空高射炮+12门九六式25毫米高射机炮。,NULL,10000-50000吨,航空母舰,1939年1月15 日,NULL,,28节,NULL,NULL,NULL,NULL,7800海里/18节
26米,翔鹤号/Shokaku 航空母舰,舰船舰艇,1660人,257.5米,NULL,NULL,{'$oid': '5cc93181831b973d657f14e2'},http://images.huanqiu.com/sarons/2013/12/dba016ed3ff13cda038073198ce20ae4.jpg,大凤级,32105吨,太平洋，印度洋,NULL,1941年8月,飞龙级,NULL,美国,NULL,NULL,10000-50000吨,航空母舰,1937年12月,翔鹤号，瑞鹤号,,34.2节,NULL,NULL,NULL,1944年6月19日被击沉（翔鹤）,9700里/19节
22米,云龙号/Unryu,舰船舰艇,1595人,227.35米,NULL,横滨海军造船厂,{'$oid': '5cc93181831b973d657f14e3'},http://images.huanqiu.com/sarons/2013/12/8da4a05a5947a4cb9f2ac42eb4b31816.jpg,NULL,22400吨,NULL,1943年9月25日,1944年12月,NULL,NULL,日本,"127 毫米双联装高射炮 6 座，三联装 25 毫米高炮 21 座，单管 25 毫米高炮 30 座，120 毫米 28 联装防空火箭。",NULL,10000-50000吨,航空母舰,1942年8月1日,NULL,,34节,NULL,NULL,NULL,1944年12月19日被击沉,8000里/18节
21.5米,千岁号/Zuiho,舰船舰艇,784人,185.93米,NULL,吴海军工厂,{'$oid': '5cc93182831b973d657f14e4'},http://images.huanqiu.com/sarons/2013/12/e98ecd5ee56c42bf49565297dd8cc0ae.jpg,NULL,13600吨,太平洋,1936年11月29日,1938年7月25日,NULL,"40口径12.7厘米连装高角炮4座，25毫米3连装机枪10座。",日本,NULL,NULL,10000-50000吨,航空母舰,1934年11月26日,千代田,,29节,NULL,NULL,NULL,（航空母舰时）,11810里/18节
26米,瑞鹤号/Zuikak,舰船舰艇,1660人,257.5米,NULL,川崎重工业神户造船厂,{'$oid': '5cc93182831b973d657f14e5'},http://images.huanqiu.com/sarons/2013/12/b0c4c6b7b774e804e6c7428fdbe95059.jpg,NULL,32105吨,太平洋,1939年11月27日,1941年9月25日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1938年5月25日,翔鹤号航空母舰,,34.2节,NULL,NULL,NULL,1945年8月26日除籍,9700里/18节
22米,葛城/Katsuragi  航空母舰,舰船舰艇,1556人,227.35米,NULL,吴海军工厂,{'$oid': '5cc93182831b973d657f14e6'},,NULL,20400吨,太平洋,1944年10月15日,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1942年12月8日,NULL,葛城号航舰第二次世界大战末期，日本于1941年11月所立案的“战时建造计划”中预定量产的第二号中型航舰，同时也是云龙级航舰的三号舰。葛城号是日本海军建造的航舰中最后完成的一艘航舰，其舰名来自于奈良县的大和葛城山。,34节,NULL,NULL,NULL,1946年11月30日于日立造船厂解体,8000海里/18节
53米,基辅级航空母舰,舰船舰艇,1600人,274米,NULL,NULL,{'$oid': '5cc93182831b973d657f14e7'},http://images.huanqiu.com/sarons/2013/12/ccee4bb83f67b3942892b183544534c8.jpg,库兹涅佐夫级,43500吨,NULL,NULL,1975年,莫斯科级,NULL,苏/俄,NULL,NULL,10000-50000吨,航空母舰,1970年,“基辅”号，“明斯克”号，“新罗西斯克”号，“戈尔什科夫”号,"
基辅级航空母舰，苏联称为Авианесущие крейсера проекта 1143，代号：Кречет（海东青），苏联航空母舰的一个级别。是苏联第一种固定翼舰载机航空母舰，原本苏联海军希望该航母是类似于美国小鹰级航空母舰（即计划1153：奥廖尔，Проект 1153 «Орёл»），然而较小型的基辅级设计被认为更符合成本效益。
",32节,NULL,NULL,NULL,NULL,18节13500海里
18米,凤翔级/Hosho航空母舰,舰船舰艇,550人,168.25米,NULL,浅野造船厂,{'$oid': '5cc93182831b973d657f14e8'},http://images.huanqiu.com/sarons/2013/12/9780ea8e288c999e1de453e97ef1ba2d.jpg,NULL,10600吨,NULL,1921年11月13日,1922年12月22日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1919年12月16日,NULL,"
凤翔级是世界上第一级作为航空母舰来建造的舰艇，只有1艘凤翔号。凤翔号是世界上第一艘专门作为航空母舰来建造的军舰，虽然开工比英美的航空母舰晚，下水却早几个月，因此世界上第一艘真正的航空母舰的桂冠就带了它的头上。二十年代时，为日本海军航空母舰战术和甲板飞行训练积累了经验。
",25节,NULL,NULL,NULL,NULL,10000里/14节， 8000里/15节
21.3米,苍龙号/Soryu 航空母舰,舰船舰艇,1103人,227.5米,NULL,吴港(Kure)海军船厂,{'$oid': '5cc93182831b973d657f14e9'},http://images.huanqiu.com/sarons/2013/12/400127b983acce65163fe46d61d244b0.jpg,NULL,19800吨,NULL,1935年12月23日,1937年12月,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1934年11月20日,“飞龙”号航母,,34.5节,NULL,NULL,NULL,1942年6月沉没,7680里/18节
20.42米,神威号/Kamoi ,舰船舰艇,324人,151.18米,NULL,纽约造船公司,{'$oid': '5cc93182831b973d657f14ea'},http://images.huanqiu.com/sarons/2013/12/da5c41478516c1bc4e0067cfd0a85199.jpg,NULL,17000吨,NULL,NULL,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1922  年,NULL,"
神威号（KAMOI）是由纽约造船公司（New York Shipbuilding Corporation）于 1922年制造的供油船，是日本帝国海军在战前最后一艘在海外制造的船只。用于进行电力推进船的研究，是日本海军唯一用电力作动力的船只，由于经济指数不佳而未推广采用。
",15节,NULL,NULL,NULL,NULL,8000海里/7节
22.5米,冲鹰号航空母舰/Chuyo ,舰船舰艇,747人,180.24米,NULL,NULL,{'$oid': '5cc93182831b973d657f14eb'},http://images.huanqiu.com/sarons/2013/12/cd4d5e5e01f8774e1d56d9a077fef916.jpg,NULL,17830吨,NULL,1939年5月20日,1942年11月25日,NULL,NULL,日本,NULL,NULL,50000吨以上,航空母舰,NULL,大鹰号，云鹰号,"
这是日本第一型护航航母，由17000吨级的豪华邮轮改装而来。冲鹰号航空母舰的前身是日本邮船公司的邮轮新田丸，原本想行走欧亚航线但第二次世界大战的欧战爆发后祇能行走北美航线，随着美日关系因中日战争而变得日渐紧张，主要用于训练和飞机运输。
",21节,NULL,NULL,NULL,NULL,8500海里/18节航速
36.3米,信浓号/Shinano,舰船舰艇,2400人,266.1米,NULL,横须贺海军工厂,{'$oid': '5cc93183831b973d657f14ec'},http://images.huanqiu.com/sarons/2013/12/2ceed2f7a8396ddbdf3acc11db212fe9.jpg,NULL,72890吨,NULL,1944年10月8日,1944年11月18日,NULL,NULL,日本,NULL,NULL,50000吨以上,航空母舰,1940年5月4日,NULL,"
“信浓”号原本是二战日本海军“大和”级战列舰的第三号舰，在中途岛海战后的航母增势计划中被列为航母改造舰。1940年由横须贺海军工厂开始建造，1944年11月19日竣工，后由于军舰发生右倾沉没。
",27节,NULL,NULL,NULL,NULL,10000 海里/18 节
26米,翔鹤级/Shokaku,舰船舰艇,1660人,257.5米,NULL,NULL,{'$oid': '5cc93183831b973d657f14ed'},http://images.huanqiu.com/sarons/2013/12/97da0c50a4b2efa8ca764c124dc6c3b5.jpg,大凤级,32105吨,NULL,NULL,NULL,飞龙级,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,翔鹤、瑞鹤,"
翔鹤级航空母舰（日语：翔鶴型航空母艦）是旧日本海军在太平洋战争爆发前设计建造的航空母舰，在美国海军的艾塞克斯号航空母舰尚未服役前，翔鹤级可称为当时最强的航空母舰之一。同型舰两艘：“翔鹤”号、“瑞鹤”号。两舰均在第二次世界大战太平洋战争期间被美军击沉。
",34.2节,NULL,NULL,NULL,NULL,9700里/19节
29.6米,加贺号/Kaga航空母舰,舰船舰艇,1708人,247米,NULL,NULL,{'$oid': '5cc93183831b973d657f14ee'},http://images.huanqiu.com/sarons/2013/12/89a32efbbe7bec6ebe58982e4e34f622.jpg,NULL,43600吨,NULL,1921年11月17日,1928年3月21日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1920年7月,NULL,"
加贺号(かが/Kaga)航空母舰是旧日本海军设计建造的航空母舰。原始设计是战列舰，作为“八八舰队计划”的一部分，1920年7月开工，由神户川崎船厂(カワサキ/kawasaki)建造。1921年11月17日下水。按照1922年签订的华盛顿海军条约规定，“加贺”号1922年停工，原计划解体。日本将停建的主力舰的“天城”号、“赤城”号改装为航空母舰。1923年日本发生关东大地震，在船厂的“天城”号因龙骨被扭曲而报废，日本遂将原定停建销毁的舰体稍小的战列舰“加贺”号接替“天城”号，改造为航空母舰。
",28节,NULL,NULL,NULL,NULL,10000里/16节
29米,赤城号/Akagi 航空母舰,舰船舰艇,1630人,261米,NULL,广岛县吴市吴海军工厂 ,{'$oid': '5cc93183831b973d657f14ef'},http://images.huanqiu.com/sarons/2013/12/93ad6ce8abc99f36d224483e75171006.jpg,NULL,41300吨,NULL,1925年4月22日,1927年3月25日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1920年12月6日,NULL,"
赤城（あかぎ）是日本海军的航空母舰。赤城号原始建造规划为天城级战列巡洋舰，在华盛顿海军条约规定下预定赤城号与姐妹舰天城号停工将进行航空母舰改造工程，后来因关东大地震的破坏天城号毁坏严重因此报废。本舰为日本帝国海军在信浓号以前第二大的航空母舰，并以第一航空战队旗舰的名号服役了25年，并参加了太平洋战争初期重要的海战，后于中途岛海战中遭到击沉。
",31节,NULL,NULL,NULL,除籍,8200海里/16节
20.32米,龙骧号/Ryujo轻型航空母舰,舰船舰艇,924人,179.9米,NULL,横须贺工厂,{'$oid': '5cc93183831b973d657f14f0'},http://images.huanqiu.com/sarons/2013/12/791c0e92d0b5976fe512e0f61a0bb33c.jpg,NULL,12732吨,NULL,1931年4月2日,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1929年11月26日,NULL,"
龙骧号(Ryujo)是日本海军的航空母舰，横滨三菱造船厂1929年11月26日开工，1931年4月2日下水，1933年5月9日完工。曾参与二战。
",29节,NULL,NULL,NULL,NULL,10000里/14节
21.3米,苍龙级/Soryu 航空母舰,舰船舰艇,1103人,227.5米,NULL,NULL,{'$oid': '5cc93183831b973d657f14f1'},http://images.huanqiu.com/sarons/2013/12/17231de0e8565adc99967c263828dc10.jpg,NULL,19800吨,NULL,1935年12月23日,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1934年11月20日,NULL,"
苍龙级是日本海军的主力航母之一，包括苍龙号（Soryu）和飞龙号（Hiryu）。苍龙号是日本海军第一艘专门建造的大型航母，飞龙号的改动很大，已经基本上可以视作另外一个级别。
",34.5节,NULL,NULL,NULL,NULL,7680里/18节
22米,云龙级/Unryu,舰船舰艇,1595人,227.35米,NULL,NULL,{'$oid': '5cc93183831b973d657f14f2'},http://images.huanqiu.com/sarons/2013/12/544c36b4c17427e0d0986c8076546a39.jpg,NULL,22400吨,NULL,NULL,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1941年8月,NULL,"
云龙级航空母舰为第二次世界大战时，日本海军航空母舰一个级别，也是日本帝国海军最后一款量产的航空母舰。
",34节,NULL,NULL,NULL,NULL,8000里/18节
22.32米,飞龙号/Hiryu航空母舰,舰船舰艇,1103人,227.35米,NULL,横须贺海军工厂,{'$oid': '5cc93183831b973d657f14f3'},http://images.huanqiu.com/sarons/2013/12/b366b6d00e3c931e588506049b36bc0f.jpg,NULL,21900吨,NULL,1937年11月16日,1939年7月5日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1936年7月8日,NULL,"
“飞龙”号(Hiryu)(ひりゅう)航空母舰属“苍龙”级中型舰队航母，与之前建造的带有浓厚实验性的“凤翔”号，以及主力舰改装航母“赤城”、“加贺”不同，“苍龙”级是日本帝国海军设计建造的第一型专用航空母舰。

加贺
",34.5节,NULL,NULL,NULL,NULL,8000里/14节
18.14米,祥凤级/Shoho 航空母舰,舰船舰艇,NULL,205.5米,NULL,横滨海军造船厂,{'$oid': '5cc93184831b973d657f14f4'},,NULL,14200吨,NULL,1936年,1940年,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1935年,NULL,,28节,NULL,NULL,NULL,退役,NULL
18米,瑞凤号/Zuiho 航空母舰,舰船舰艇,13100人,205.5米,NULL,横滨海军造船厂,{'$oid': '5cc93184831b973d657f14f5'},,NULL,14200吨,NULL,1936年6月19日,1940年12月27日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1935年6月20日,NULL,"
补给舰华盛顿海军条约参加了瓜岛圣克鲁斯海战，中一枚炸弹而撤出战场。在1944年10月25日莱特湾战斗中被多枚炸弹命中沉没，当时是作为小泽舰队的一员充当诱饵。
",28节,NULL,NULL,NULL,退役,7800海里/18节
19.8米,龙凤号/Ryuho,舰船舰艇,989人,215.65米,NULL,NULL,{'$oid': '5cc93184831b973d657f14f6'},,NULL,16700吨,NULL,NULL,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
龙凤号是第二次世界大战时旧日本海军的一艘轻型航空母舰，其，1934年3月31日至1941年12月20日期间是一艘潜艇母舰，其建造时被内定为航空母舰预备舰。
",26.5节,NULL,NULL,NULL,NULL,8000海里/18节
27.7米,大凤号/Taiho航空母舰,舰船舰艇,2038人,260.6米,NULL,川崎重工神戸川崎造船所,{'$oid': '5cc93184831b973d657f14f7'},http://images.huanqiu.com/sarons/2013/12/6b410eaf4dee5555419b095c395f2767.jpg,NULL,37270吨,NULL,1943年4月7日,1944年3月7日,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1941年7月10日,NULL,"
大凤号（Taiho）航空母舰是日本帝国海军设计建造的航空母舰。大凤号的建造于1939年的第四次船舰补充计划（丸四计划）决定，计划中决定建造增建一艘大型空母以维持对美军的航空母舰数量优势。是日本二战时期主力航母翔鹤级的后续舰型设计。
",33.3节,NULL,NULL,NULL,沉没于菲律宾海。,8000海里/18节
15.8米,秋津洲号/Akitsushima 航空母舰,舰船舰艇,545人,114.8米,NULL,NULL,{'$oid': '5cc93184831b973d657f14f8'},http://images.huanqiu.com/sarons/2014/01/414f01b91373d2377fcfef2aa8f8a309.jpg,NULL,5000吨,NULL,NULL,1942年4月29日,NULL,NULL,日本,NULL,NULL,5000-10000吨,航空母舰,NULL,NULL,"
秋津洲号大型水上飞机母舰是秋津洲级水上飞机母舰的一号舰。二号舰“千早”号未建成。为了提高对前线基地的支援能力和对远洋作战舰队的补给能力，日本海军在第四次海军军备补充计划中建造了秋津洲级大型水上飞机母舰。和一般的水上飞机母舰不同，本级舰可搭载大型水上飞机（又称飞行艇）。
",19节,NULL,NULL,NULL,NULL,8000海里/14节
19.7米,日进号/Nisshin 航空母舰,舰船舰艇,689人,188米,NULL,NULL,{'$oid': '5cc93184831b973d657f14f9'},,NULL,12300吨,NULL,1942年2月27日,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,日本海军1937年度03舰艇补充计划列入1艘日进号水机母舰。该舰是瑞穗的改进型，最初是作为可搭载700颗水雷的大型布雷舰列入预算科目的，开工后的1939年变更舰种为水上飞机母舰。其设计用途是在平时作为布雷舰使用，战时任务除了搭载多架水上飞机执行侦察搜敌活动外，还能搭载12艘袖珍潜艇“甲标的”，并在必要时改装成航母。,28节,NULL,NULL,NULL,NULL,8000海里/16节
14.68米,若宫号/Wakamiya 航空母舰,舰船舰艇,750人,111.25米,NULL,横须贺船厂,{'$oid': '5cc93184831b973d657f14fa'},,NULL,5895吨,NULL,NULL,1931年4月1日,NULL,NULL,日本,NULL,NULL,5000-10000吨,航空母舰,1914年,NULL,,10节,NULL,NULL,NULL,NULL,8000海里/16节
17.68米,能登吕号/Notoro 航空母舰,舰船舰艇,NULL,138.68米,NULL,NULL,{'$oid': '5cc93184831b973d657f14fb'},http://images.huanqiu.com/sarons/2014/01/f878c2df4022432e63775e96df0767a2.jpg,NULL,14050吨,NULL,NULL,1926年5月,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,NULL,NULL,"
能登吕号1920年竣工时为供油船，1926年5月改为水上飞机母舰。
",12节,NULL,NULL,NULL,NULL,NULL
18.8米,瑞穗号/Nisshin 航空母舰,舰船舰艇,324人,183.6米,NULL,横须贺工厂,{'$oid': '5cc93185831b973d657f14fc'},,NULL,12150吨,NULL,1938年,1939年,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1937年,NULL,,22节,NULL,NULL,NULL,退役,8000 海里/16 节
20.8米,千岁级/Zuiho 航空母舰,舰船舰艇,967人,185.93米,NULL,NULL,{'$oid': '5cc93185831b973d657f14fd'},http://images.huanqiu.com/sarons/2014/02/46c566a54835d6fb37ca8ef31fcd2e44.jpg,NULL,13600吨,NULL,NULL,1944年,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1943年,NULL,,29节,NULL,NULL,NULL,退役,11810海里/18节
26.7米,隼鹰号/Junyo 航空母舰,舰船舰艇,1187人,219.3米,NULL,三菱长崎造船厂,{'$oid': '5cc93185831b973d657f14fe'},http://images.huanqiu.com/sarons/2014/01/1ed52b8ba14f647293f4f127fc41806f.jpg,NULL,28300吨,NULL,NULL,NULL,NULL,NULL,日本,NULL,NULL,10000-50000吨,航空母舰,1939年3月,NULL,"
太平洋战争开战初期，日本海军为弥补航空母舰的不足，开始把两艘快速邮船改装为航空母舰，其中之一就是隼鹰号。
",25.5节,NULL,NULL,NULL,NULL,12251海里/18节
